order_id,customer_id,order_date,product,quantity,unit_price,total_amount,region
13d060ba-b687-4bb0-9c81-5f93ff61926b,27a15734-9f75-4281-9a05-4752b80a6ea7,2024-10-01,Gadget,5,159.44,797.2,East
150a91f1-592a-4f34-b28a-89af1e5e278b,fc138e73-eea9-4a02-a2f1-2a0c8d47dd0c,2024-11-04,Widget,5,108.74,543.7,East
6ea3f85e-66ef-4da5-b986-ea3ee6ce7383,27a15734-9f75-4281-9a05-4752b80a6ea7,2024-12-04,Gadget,2,181.39,362.78,Central
744e647b-c59d-4746-bf5f-a3f55e58a424,0e5e43cd-216a-4863-b1e1-d177f818c9b7,2024-01-19,Thingamajig,5,23.45,117.25,West
cd4d93b5-8d34-4d89-baa2-54ab5519da7a,0afdaef7-203f-4751-9642-98505144748c,2024-05-23,Whatsit,7,53.77,376.39,North
ba097696-38b5-4d39-81d4-0fcabc3ebb67,ff40736d-8f8c-4dbb-80a0-e8c087095443,2024-11-02,Gadget,10,156.19,1561.9,North
840331aa-fe47-4554-8291-d4948c31a9bb,c5b2b786-4322-4e07-af53-6bb7e57f4d34,2024-04-17,Widget,6,161.35,968.1,East
0cc1cf0e-e8c9-4a11-868d-53d3f3f6d34b,fc138e73-eea9-4a02-a2f1-2a0c8d47dd0c,2024-02-01,Doohickey,7,151.57,1060.99,South
25614fe8-0317-4b7a-b2fb-a47305cab2f1,881acd38-6eae-4b7f-bafd-d2ee1c20507f,2024-12-14,Whatsit,4,94.49,377.96,West
9e333337-81b8-4fbe-bf9c-1ffd42cd634c,7098731e-e513-401e-a354-985d7d449db4,2024-01-24,Doohickey,4,38.93,155.72,Central
6e8889dd-6bcd-4c8b-83c3-0f8cd4db2492,27a15734-9f75-4281-9a05-4752b80a6ea7,2024-03-03,Widget,8,129.26,1034.08,West
880cbf4d-f936-4a8a-840c-b947595ba555,c5b2b786-4322-4e07-af53-6bb7e57f4d34,2024-02-05,Gadget,3,184.51,553.53,East
16bc3bd3-12f4-487a-b298-44fd57b47bd9,8d35d198-afa8-48b9-bc12-90a22b49ff89,2024-08-11,Thingamajig,8,65.82,526.56,South
79309516-5b98-4c20-9bf0-f306ff887dfa,881acd38-6eae-4b7f-bafd-d2ee1c20507f,2024-12-27,Thingamajig,9,55.97,503.73,West
6e52e83a-0cb8-4867-841a-d5fd0682565e,fc138e73-eea9-4a02-a2f1-2a0c8d47dd0c,2024-06-29,Thingamajig,2,169.64,339.28,South
4e09b605-eae3-4443-80f4-7de111de9d4e,8071ab74-46fe-4385-95da-ea45eef3efc7,2024-07-15,Gadget,6,63.31,379.86,West
591cb3c3-98e2-43cf-8a10-286e32a9d227,3212713e-3008-436d-81e4-29b2684739c4,2024-03-20,Gadget,8,184.23,1473.84,Central
351cd293-91b0-46d7-bf06-bfa53f84bb7e,8071ab74-46fe-4385-95da-ea45eef3efc7,2024-02-24,Whatsit,4,55.94,223.76,South
d0b2163b-d738-4600-ad9c-df2a3d82da5b,11cc31cd-e209-4053-99b9-18088fe438eb,2024-10-16,Widget,9,184.7,1662.3,North
c474f729-6983-48c2-82ff-8689a3263d43,3212713e-3008-436d-81e4-29b2684739c4,2024-03-29,Doohickey,10,48.29,482.9,South
2813aca4-4b75-42f9-86be-20bc3fa9a0fd,1bb68ceb-77f2-4d75-b54e-bcbfa62c57cb,2024-02-07,Widget,2,145.81,291.62,West
c31d6f2b-ac64-4372-a420-111e0fdd6a9a,881acd38-6eae-4b7f-bafd-d2ee1c20507f,2024-01-23,Widget,6,157.59,945.54,Central
8af04085-27ac-42cd-b9bf-ebe0ee9d2032,1bb68ceb-77f2-4d75-b54e-bcbfa62c57cb,2024-07-11,Gadget,6,6.59,39.54,North
256d434e-847f-429a-826b-121ba1f3deb3,1bb68ceb-77f2-4d75-b54e-bcbfa62c57cb,2024-05-13,Doohickey,7,35.71,249.97,West
cae4b6d1-8f54-4c14-bdaa-2a90b64dbfb7,9d82d48f-3e70-4bfe-aaa1-730fb192f916,2024-02-02,Doohickey,4,113.07,452.28,East
18460dac-29b1-454c-b695-57cf41ee06a4,1bb68ceb-77f2-4d75-b54e-bcbfa62c57cb,2024-12-26,Thingamajig,9,33.91,305.19,North
1a95e12f-e42b-4032-85a9-a493c5a2fd6c,0e5e43cd-216a-4863-b1e1-d177f818c9b7,2024-12-25,Widget,8,55.22,441.76,East
a2382a7a-c5a4-41f3-aa71-dcc4d018e95a,11cc31cd-e209-4053-99b9-18088fe438eb,2024-08-19,Widget,9,183.35,1650.15,West
0e883b3d-43cc-4b13-a8a1-61d7ac40db63,8d35d198-afa8-48b9-bc12-90a22b49ff89,2024-08-30,Whatsit,8,199.63,1597.04,North
b079de62-e0c4-4d78-a4c0-691476663a54,1bb68ceb-77f2-4d75-b54e-bcbfa62c57cb,2024-11-23,Widget,2,131.18,262.36,North
30c60dbc-8802-4367-bed6-2067fdf4808b,d30d5116-397d-48f5-be6e-a0ef8723d933,2024-04-14,Widget,8,58.55,468.4,South
04fa20a3-4210-4899-b582-e1d75a51f346,8071ab74-46fe-4385-95da-ea45eef3efc7,2024-03-30,Whatsit,7,15.54,108.78,West
d033dc79-08c4-44ec-a61c-367a2fbff12b,80790b84-8106-4ec6-8aa3-4a84a1767783,2024-04-14,Whatsit,7,132.34,926.38,East
ca70f75a-270d-4991-9080-4ad6080e7927,0e5e43cd-216a-4863-b1e1-d177f818c9b7,2024-11-11,Thingamajig,8,38.07,304.56,West
f89d8b6d-6e9c-43c3-941a-8563d86f5df9,c5b2b786-4322-4e07-af53-6bb7e57f4d34,2024-12-16,Gadget,8,162.44,1299.52,North
446dca9a-90ce-447f-879e-b0913238d9f3,fc138e73-eea9-4a02-a2f1-2a0c8d47dd0c,2024-07-14,Thingamajig,5,38.57,192.85,North
f698febc-d9c1-4a97-b59f-d8c3a4fa0787,4f620d6d-9fba-4e43-baa6-f2fb6f2114c3,2024-11-06,Doohickey,4,127.09,508.36,West
46031c9a-dffc-4b87-84da-a97a1f1a5f6b,82996316-a8aa-4694-85af-ca073e227f31,2024-04-02,Gadget,2,135.5,271.0,North
64352031-41fa-43e6-8faa-6d83da488518,8d35d198-afa8-48b9-bc12-90a22b49ff89,2024-01-10,Widget,9,148.02,1332.18,North
6590c14c-6095-479f-9244-ddc9f5a468b3,3212713e-3008-436d-81e4-29b2684739c4,2024-03-23,Whatsit,6,132.17,793.02,West
675ced81-4a7a-41f4-8fd0-7d7b7f742d6f,80790b84-8106-4ec6-8aa3-4a84a1767783,2024-04-09,Thingamajig,9,153.02,1377.18,North
56071b3f-e79f-4c41-afb4-8de78573e463,d30d5116-397d-48f5-be6e-a0ef8723d933,2024-10-14,Widget,3,38.65,115.95,South
fe6ce11a-c3e8-4db3-95ee-715dde381f98,ff40736d-8f8c-4dbb-80a0-e8c087095443,2024-11-06,Whatsit,7,159.98,1119.86,South
197a640e-205d-41c0-878f-44882114cea0,8d35d198-afa8-48b9-bc12-90a22b49ff89,2024-09-01,Thingamajig,8,199.97,1599.76,Central
14884b33-9651-431d-a029-575949a3fed4,bb61c466-b24d-4624-886a-ee5427222c7a,2024-02-18,Widget,8,77.14,617.12,West
4937390b-7370-4e3f-a382-88e1322926dc,1bb68ceb-77f2-4d75-b54e-bcbfa62c57cb,2024-08-08,Doohickey,2,16.85,33.7,South
10cae566-0654-413a-b8f5-e9f22eead910,80790b84-8106-4ec6-8aa3-4a84a1767783,2024-09-22,Widget,10,24.78,247.8,Central
7bca3890-e87b-44a1-b0c2-928bc81e8dc7,8d35d198-afa8-48b9-bc12-90a22b49ff89,2024-10-25,Widget,5,141.12,705.6,South
7e6f5b57-de7b-4148-8112-f03a57290d87,3212713e-3008-436d-81e4-29b2684739c4,2024-04-30,Gadget,3,8.12,24.36,Central
7b14554f-a2d6-4f8b-a49c-0e532b8585d5,4f620d6d-9fba-4e43-baa6-f2fb6f2114c3,2024-10-10,Thingamajig,1,141.04,141.04,East
f1c6cf73-adfc-4c14-9e55-e0993198e5a2,11cc31cd-e209-4053-99b9-18088fe438eb,2024-01-05,Widget,10,85.23,852.3,North
473a6f26-015c-407a-89b5-38ec77c59fa9,8071ab74-46fe-4385-95da-ea45eef3efc7,2024-07-11,Thingamajig,9,13.9,125.1,East
1d110294-26bc-4888-95b7-1b970cf7f0c2,7098731e-e513-401e-a354-985d7d449db4,2024-02-27,Widget,7,154.39,1080.73,Central
a846857f-06d4-43c1-811b-161ccf4e53a1,0e5e43cd-216a-4863-b1e1-d177f818c9b7,2024-02-07,Thingamajig,9,80.15,721.35,East
885c6f5d-da0f-44ae-bdf3-2dc9022fa35e,c5b2b786-4322-4e07-af53-6bb7e57f4d34,2024-08-04,Gadget,2,74.49,148.98,North
f9b51a30-6a79-42d8-9d73-ecca68049108,82996316-a8aa-4694-85af-ca073e227f31,2024-08-04,Widget,6,170.97,1025.82,East
5d4bc564-090a-4a27-b7e4-9fd41f12cbf0,881acd38-6eae-4b7f-bafd-d2ee1c20507f,2024-07-25,Doohickey,9,33.57,302.13,South
bcc9cd5b-cb94-49aa-9f2b-06a53b7c1dda,11cc31cd-e209-4053-99b9-18088fe438eb,2024-10-01,Whatsit,2,161.61,323.22,West
28657895-7275-465b-a28f-73664371c2d4,0afdaef7-203f-4751-9642-98505144748c,2024-06-04,Widget,4,52.81,211.24,South
41eed01a-dc34-4181-9b5f-f4c2321e4ff3,7098731e-e513-401e-a354-985d7d449db4,2024-10-21,Gadget,4,23.92,95.68,East
b7c081ec-90b1-4330-8484-c4f99c686aab,9d82d48f-3e70-4bfe-aaa1-730fb192f916,2024-07-06,Whatsit,2,112.82,225.64,Central
095dbec2-f9c7-4344-9109-a09481ecb0df,8d35d198-afa8-48b9-bc12-90a22b49ff89,2024-01-27,Whatsit,2,66.19,132.38,East
cec4b6fd-6fcb-4089-b419-69320b6064d4,82996316-a8aa-4694-85af-ca073e227f31,2024-06-05,Whatsit,9,170.02,1530.18,North
e40241e1-ffb3-4382-9129-9bfbe90106c2,bb61c466-b24d-4624-886a-ee5427222c7a,2024-12-18,Whatsit,9,163.0,1467.0,East
bb22d3e3-28d6-49e9-9daa-7f62bbf6d4d3,bb61c466-b24d-4624-886a-ee5427222c7a,2024-10-25,Whatsit,5,69.56,347.8,Central
36dc0447-b3b9-4d0e-9678-501cae77226f,7098731e-e513-401e-a354-985d7d449db4,2024-10-18,Widget,3,169.5,508.5,Central
8b112bc4-b575-4022-b539-7fe3dd0172c8,fc138e73-eea9-4a02-a2f1-2a0c8d47dd0c,2024-10-05,Doohickey,7,170.05,1190.35,Central
dc1fe11f-d6f3-4848-810d-f713c2d3519b,d30d5116-397d-48f5-be6e-a0ef8723d933,2024-05-10,Widget,2,107.58,215.16,East
22bc93ad-c553-463e-9462-89b0dc5cc039,82996316-a8aa-4694-85af-ca073e227f31,2024-12-19,Thingamajig,8,36.62,292.96,South
2f4e1b23-cda2-4c26-b27b-5686898958de,4f620d6d-9fba-4e43-baa6-f2fb6f2114c3,2024-05-01,Widget,5,160.49,802.45,West
0b526e46-61ff-4f5c-a256-5e39b3bc3cf6,4f620d6d-9fba-4e43-baa6-f2fb6f2114c3,2024-10-17,Whatsit,2,83.07,166.14,South
d93e7c2b-b85e-4532-bd59-d9f9d22b0585,881acd38-6eae-4b7f-bafd-d2ee1c20507f,2024-10-04,Doohickey,5,91.75,458.75,South
56316505-6e4c-4a53-94f8-df82eda637b4,7098731e-e513-401e-a354-985d7d449db4,2024-06-01,Whatsit,2,65.0,130.0,North
318baca1-27b0-4b13-8d9a-ef5dca6596f9,80790b84-8106-4ec6-8aa3-4a84a1767783,2024-03-19,Widget,1,136.05,136.05,Central
970d5cf7-3463-4e5f-a655-5e63e1a0c711,27a15734-9f75-4281-9a05-4752b80a6ea7,2024-04-02,Thingamajig,10,53.51,535.1,South
e3d68ec3-0380-4e29-952d-10380a146761,3212713e-3008-436d-81e4-29b2684739c4,2024-09-10,Gadget,10,117.16,1171.6,Central
5509a62e-8194-412f-a911-b1ce9da75f9b,d30d5116-397d-48f5-be6e-a0ef8723d933,2024-08-05,Whatsit,1,7.0,7.0,North
ecec130a-0d9c-4664-bd66-750c4914b817,7098731e-e513-401e-a354-985d7d449db4,2024-08-15,Gadget,3,25.02,75.06,West
01725dc1-74a6-455c-869d-a022ee55fcca,11cc31cd-e209-4053-99b9-18088fe438eb,2024-05-03,Thingamajig,7,7.25,50.75,North
aa137f88-4898-412f-beb1-06f3825814ad,11cc31cd-e209-4053-99b9-18088fe438eb,2024-09-27,Doohickey,10,12.89,128.9,South
ff6de61c-f2c9-4a06-9317-1cc70fa665ae,4f620d6d-9fba-4e43-baa6-f2fb6f2114c3,2024-10-23,Whatsit,7,162.97,1140.79,East
f0fbc1bd-3c79-40eb-8613-3bd79346da70,d30d5116-397d-48f5-be6e-a0ef8723d933,2024-05-27,Thingamajig,10,25.05,250.5,South
5c12a1f1-79ec-48a2-9a0f-ecfa7c7abdb9,80790b84-8106-4ec6-8aa3-4a84a1767783,2024-01-03,Widget,9,191.41,1722.69,Central
23e37f22-adc6-44ea-aaa1-45a265e0a59c,7098731e-e513-401e-a354-985d7d449db4,2024-11-20,Gadget,6,128.15,768.9,North
3021d4bc-444d-40e3-8fd6-f2d099a4f631,0afdaef7-203f-4751-9642-98505144748c,2024-09-03,Doohickey,3,103.37,310.11,East
ec3f4ec6-f357-4d80-88da-f569ca7add9a,3212713e-3008-436d-81e4-29b2684739c4,2024-12-04,Doohickey,1,157.79,157.79,East
ad89dce8-357f-4b23-9335-5a200887b885,80790b84-8106-4ec6-8aa3-4a84a1767783,2024-02-16,Thingamajig,9,133.63,1202.67,East
f996b600-9a8b-4cf9-83e7-d338babe15ef,3212713e-3008-436d-81e4-29b2684739c4,2024-10-02,Doohickey,8,32.88,263.04,South
0672d08e-3c37-461c-8767-4ab653bebe5f,d30d5116-397d-48f5-be6e-a0ef8723d933,2024-08-09,Doohickey,9,155.04,1395.36,South
620248de-5554-4bd8-be48-920fb3d9e55a,80790b84-8106-4ec6-8aa3-4a84a1767783,2024-11-18,Widget,9,104.8,943.2,East
a1a54e0b-caa5-45cb-b2d0-c8f8f213c6a2,0afdaef7-203f-4751-9642-98505144748c,2024-07-01,Doohickey,4,29.19,116.76,North
404603bb-6bef-43c8-908d-1702bc4f114c,881acd38-6eae-4b7f-bafd-d2ee1c20507f,2024-09-01,Doohickey,1,149.82,149.82,West
df99b61a-e664-4fe5-a9a4-4438613105d1,ff40736d-8f8c-4dbb-80a0-e8c087095443,2024-09-13,Whatsit,2,80.84,161.68,Central
abe14d40-14d1-409e-8db1-84f9fb2911c6,fc138e73-eea9-4a02-a2f1-2a0c8d47dd0c,2024-11-23,Gadget,8,189.94,1519.52,West
e3f5df48-f498-4542-bad5-0a3ab2fb5d60,82996316-a8aa-4694-85af-ca073e227f31,2024-03-23,Thingamajig,1,129.45,129.45,West
2b21afc4-7e21-457e-96c4-32fe284a1b59,8d35d198-afa8-48b9-bc12-90a22b49ff89,2024-05-23,Gadget,8,53.34,426.72,Central
6cc51053-f687-4dc7-b98c-f61e896706f4,1bb68ceb-77f2-4d75-b54e-bcbfa62c57cb,2024-02-15,Doohickey,8,100.51,804.08,North
35f9a530-4b49-4c1a-977d-94ef8df75849,c5b2b786-4322-4e07-af53-6bb7e57f4d34,2024-11-30,Whatsit,5,153.16,765.8,Central
d74239aa-97ba-42b5-8c20-f6895822219e,ff40736d-8f8c-4dbb-80a0-e8c087095443,2024-11-04,Gadget,4,119.76,479.04,Central
248217c9-5205-4198-98d7-7d69d986b4b6,9d82d48f-3e70-4bfe-aaa1-730fb192f916,2024-09-02,Doohickey,8,185.43,1483.44,West
